accession,serum/vaccine,topotype,lab
KJ831676.1,1,NK,Upadhyaya
DQ164880.1,0,NK,
DQ164881.1,0,NK,
KM243162.1,0,CATHAY,
KM243163.1,0,CATHAY,
MZ851288.1,0,CATHAY,
MZ851289.1,0,CATHAY,
MZ851290.1,0,CATHAY,
MZ851291.1,0,CATHAY,
MZ851292.1,0,CATHAY,
MZ851293.1,0,CATHAY,
MZ851294.1,0,CATHAY,
MZ851295.1,0,CATHAY,
MZ851296.1,0,CATHAY,
MZ851297.1,0,CATHAY,
MZ851298.1,0,CATHAY,
MZ851299.1,0,CATHAY,
MZ851300.1,0,CATHAY,
MZ851301.1,0,CATHAY,
MZ851302.1,0,CATHAY,
MZ851303.1,0,CATHAY,
AY593823.1,1,ME-SA,Yang
KJ606977.1,0,ME-SA,
KJ606980.1,0,ME-SA,
KJ606981.1,0,ME-SA,
KJ606983.1,0,ME-SA,
KJ606984.1,0,ME-SA,
KJ606978.1,0,EA-3,
KC519630.1,0,Euro-SA,
KJ606979.1,0,SEA,
KJ606982.1,0,CATHAY,
FJ798108.1,1,EA-3,Tesfaye
MN518158.1,0,EA-3,
MN518159.1,0,EA-3,
MN518160.1,0,EA-3,
MN518161.1,0,EA-3,
MN518162.1,0,EA-3,
MN518163.1,0,EA-3,
MN518165.1,0,EA-3,
MN518164.1,0,EA-3,
MN518166.1,0,EA-3,
MN518167.1,0,EA-3,
MN518168.1,0,EA-3,
MN518169.1,0,EA-3,
MN518170.1,0,EA-3,
MN518171.1,0,EA-3,
MN518172.1,0,EA-3,
MN518173.1,0,EA-3,
MN518174.1,0,EA-3,
MN518175.1,0,EA-3,
MN518152.1,0,EA-4,
MN529584.1,0,EA-4,
MN529585.1,0,EA-4,
MN518153.1,0,EA-4,
MN529586.1,0,EA-4,
MN518154.1,0,EA-4,
MN518157.1,0,EA-3,
MN518149.1,0,EA-3,
MN518150.1,0,EA-3,
MN518151.1,0,EA-3,
MN518142.1,0,EA-3,
MN518146.1,0,EA-3,
MN518147.1,0,EA-3,
MN518143.1,0,EA-3,
MN518155.1,0,EA-3,
MN529587.1,0,EA-3,
MN518156.1,0,EA-3,
MN518144.1,0,EA-3,
MN518145.1,0,EA-3,
MN518148.1,0,EA-3,
KF321732.1,1,CATHAY,Mahapatra
KR401172.1,1,CATHAY,Mahapatra
AF204276.1,1,CATHAY,Upadhyaya
